太明显了，任天堂要用“虚拟游戏卡”为玩家向 Switch 2 过渡铺路,2025/03/28 13:32,https://cn.technode.com/post/2025-03-28/nintendo-switch-2-virtual-game-cards/,"任天堂 3 月的 Switch 1 直面会上最大的新闻是系统更新。除了《密特罗德 究极 4 穿越未知》的新预告和 Nintendo Today! 应用程序的公布外，该公司还介绍了所谓的“虚拟游戏卡”（virtual game cards）。它被宣传为一种租借系统，使在设备之间共享数字游戏变得相对简单。实际上，这是一种工具，可以让玩家过渡到 Switch 2 变得更容易。
任天堂介绍道，这些虚拟卡的工作原理与实体卡带非常相似。你可以将游戏从一台设备中“弹出”，然后加载到另一台设备上，只要第二台 Switch 与你的账户或家庭计划成员相关联即可。数字游戏“也可以通过本地无线连接借给任天堂账户家庭群组成员使用”，他们最长可玩 14 天，之后借出的游戏会自动返还给你。
这是一项极具任天堂特色的功能，因为它是一种将传统实体游戏特性带入数字领域的俏皮尝试。但它也有一些限制条件，比如两周期限，这对于《王国之泪》这样的游戏来说，可能远不够玩家做出实质性的进展推进。
此外，针对家庭用户，系统要求必须透过临近主机通讯后，才可完成游戏出借。这也就杜绝了所谓“假家庭用户”的数字游戏共享行为。很好理解，那些在网上图便宜、“拼爹”加入家庭组的用户，就无法享受到这项便利服务了。从官方角度来说，如此限制合情合理。
虚拟游戏卡确实比目前的共享方式更进了一步。当前的共享方式是，你的第二台 Switch 只有在连接到互联网进行验证的情况下才能玩已购买的数字游戏，这在旅行时就基本没法使用了。任天堂在细则中指出，“一旦虚拟游戏卡加载到一台设备上，你不仅无需网络连接就可以玩，该设备上的其他账户也可以玩。”
更值得在意的是公布时间。该功能将在 4 月随 Switch 系统更新上线。而 4 月 2 日正是 Switch 2 直面会的举办日。预计任天堂届时会公布 Switch 2 的详细硬件细节、发售日、售价与首发游戏阵容。
对当前的 Switch 用户来说，理清分享功能是个好消息。但由于这发生在 Switch 生命周期的末期，很明显任天堂是希望以此作为一种无痛方式过渡到 Switch 2。下一代游戏机将向下兼容初代 Switch 游戏，而这个游戏库非常重要。它不仅规模庞大，而且还包含了任天堂有史以来最成功的游戏，如《塞尔达传说 旷野之息》、《集合啦！动物森友会》、《马力欧赛车 8 豪华版》和《超级马力欧 奥德赛》等。
相关：任天堂 Switch 后续机型还没发布就已经开了个好头
而且这个库还在不断扩充：今年仍有一些主要的 Switch 游戏在制作中，比如《密特罗德》和《宝可梦传说 Z-A》，而直面会上公布的《节奏天国 奇迹之星》甚至要到 2026 年才发售。在宣布虚拟游戏卡的新闻稿中，任天堂确认该功能“也将在发布时与 Nintendo Switch 2 系统兼容”。
新的虚拟卡系统表明，任天堂意识到为用户跨设备玩游戏创建统一系统的重要性。因为无论 Switch 2 何时上市，家中拥有多台 Switch 的人将会越来越多。
最后顺带一提，在虚拟游戏卡官网上，任天堂首次提及“Switch 2 版游戏（Switch 2 Edition games）”，表示 Switch 2 独占游戏与 Switch 2 版游戏只能在 Nintendo Switch 2 系统上加载。
“Switch 2 独占游戏”无法在初代 Switch 上运行属于情理之中，但“Switch 2 版游戏”这一全新概念的出现，暗示任天堂可能计划针对同一款游戏区分在初代 Switch 和 Switch 2 上的不同版本。
任天堂暂未公布 Switch 2 如何向下兼容旧游戏。该公司可能会效仿索尼和微软的模式，例如索尼的 PS4 游戏可以升级为“PS5 增强版”；微软的智能交付系统则会根据用户使用的是 Xbox One 还是 Series X / S 来下载对应版本；又或者任天堂会推出“加强版”游戏，这些游戏在 Switch 2 上表现更优，且单独出售。
好在我们不用等太久就能知晓这些细节，北京时间 4 月 2 日周三晚十点，Switch 2 专属直面会将为我们解答一切。
NS SWITCH 2 任天堂 数字 游戏 虚拟"
title,time,href,passage
扩大欧洲电商业务，TikTok 电商将进军德国、法国和意大利,2025/03/28 10:21,https://cn.technode.com/post/2025-03-28/tiktok-shop-europe-expansion/,"据路透社报道，TikTok 宣布，TikTok 电商（TikTok Shop）将于下周一面向法国、德国和意大利的用户推出服务，进一步扩大在欧洲的服务覆盖范围。目前，TikTok 在美国还存在被关停的风险。
TikTok 电商自 2021 年起就已在英国上线。2023 年 9 月，该平台在美国推出，并在去年的假日季取得了不错的销售业绩。不过，由于美国“不卖就禁”法律要求字节跳动为 TikTok 美国业务寻找买家，TikTok 在美国的前景面临不确定性。
其实，TikTok 电商一直在努力吸引更多欧洲卖家入驻其平台，目前该平台上的许多商家直接从中国销售产品。
“在法国、德国和意大利，我们已经在与商家合作，让他们的产品在我们的平台上线，TikTok 电商将于下周一开始面向这些国家的用户开放服务，”TikTok 电商英国负责人扬·威尔克 (Jan Wilk) 在接受路透社采访时表示，“我对欧洲市场的预期是，推进速度会比英国更快，因为四年前在英国上线时，这种模式还非常新颖，我们需要做大量的宣传推广工作，还需要尝试很多东西才能找到合适的模式。”
TikTok 称，家乐福超市将入驻法国 TikTok 电商，快时尚零售商 AboutYou 和化妆品品牌 Cosnova 将在德国平台上开始销售。
TIKTOK"
title,time,href,passage
微信上线新功能，帮你找到附近的工作,2025/03/27 15:24,https://cn.technode.com/post/2025-03-27/weixin-fujindegongzuo/,"据微信派公众号消息，现在，在微信内搜索“附近的工作”“兼职”“日结”“零工”等关键词，就能自动匹配所在城市的零工，还能根据“距离”“薪资待遇”“性别”等快速筛选。目前，该功能已覆盖北京、上海、广州、深圳等全国超 200 个地市。
微信"
title,time,href,passage
PS5 用户真的非常想玩 Xbox 游戏，微软第一方游戏在索尼商店高居榜首,2025/03/27 11:05,https://cn.technode.com/post/2025-03-27/microsoft-playstation-store-ps5-xbox-games-preorder-chart/,"微软将 Xbox 游戏引入索尼 PS5 平台的策略似乎迎来了早期的成功。据美国 PlayStation 商店的数据显示，《夺宝奇兵：古老之圈》和《极限竞速：地平线 5》成为了当前预购量最高的游戏，其中两款游戏的 99.99 美元高级版最受欢迎。
这一现象不仅在美国市场出现，根据 Resetera 社区用户的观察，在加拿大 PlayStation 商店以及包括法国、德国、意大利、西班牙和英国在内的多个欧洲商店中，情况也如出一辙。
微软旗下的贝塞斯达（Bethesda）本周早些时候宣布，《夺宝奇兵：古老之圈》将于 4 月 17 日正式登陆 PS5，购买高级版的玩家可从 4 月 15 日起提前享受两天的抢先体验。而《极限竞速 5》也将在 4 月 29 日登陆这款索尼的主机平台。
微软似乎在 PS5 的游戏淡季精准地推出了这两款游戏，但事实上，微软此前的 Xbox 游戏在 PS5 上也取得了不俗的成绩。例如，《盗贼之海》于去年 4 月在 PS5 上推出，索尼随后透露，该游戏在美、加和欧盟市场成为当月销量最高的游戏，并在索尼平台的下载量排行榜上保持了近六个月的热度。
微软的“Xbox 无处不在”（Xbox Everywhere）战略在过去一年中一直备受关注，如今在 PS5 上的表现显然十分出色。预计在 2025 年及以后，将有更多 Xbox 游戏登陆索尼的主机平台。此外，微软也在为任天堂的 Switch 2 准备类似的 Xbox 游戏阵容。据报道，这款主机预计今年 6 月发售，随后第三方游戏也将陆续推出。
NS PS5 SWITCH 2 XBOX 主机 任天堂 微软 游戏 索尼"
title,time,href,passage
苹果似乎没有推出小屏 iPhone 的计划,2025/03/27 10:56,https://cn.technode.com/post/2025-03-27/apple-doesnt-seem-to-have-plans-to-launch-a-small-screen-iphone/,"彭博社马克·古尔曼（Mark Gurman）在日前举办的在线问答活动中表示，在 iPhone 产品线里，苹果目前没有计划重新引入小于 6 英寸屏幕的机型。
苹果于 2023 年 9 月停产 iPhone 13 mini，后者为最后一款 5.4 英寸机型，苹果产品线全面转向 6 英寸以上屏幕，mini 机型手机正式退出苹果 iPhone 历史舞台。
而第三代 iPhone SE 于 2025 年 2 月下架，苹果彻底不再销售小屏新机，内部消息确认未来两年无 mini 机型计划。
IPHONE 苹果"
title,time,href,passage
张一鸣成为中国首富,2025/03/27 10:28,https://cn.technode.com/post/2025-03-27/zhangyiming-richest-person-in-china/,"3月27日，彭博亿万富豪指数及福布斯富豪榜均显示，字节跳动创始人张一鸣登顶中国富豪榜榜首，成为中国首富。
福布斯预估张一鸣身家为655亿美元，在全球富豪榜位列第23位，马化腾与钟睒睒分别以535亿美元、531亿美元的身家分列富豪榜第27和28位。彭博亿万富豪指数预估张一鸣身家为575亿美元，位居全球富豪榜第24位，马化腾和钟睒睒分列第25和26位。
另外根据彭博亿万富豪指数，张一鸣目前是亚洲第三大富豪，仅次于印度的Mukesh Ambani和Gautam Adani。
来源：一财
张一鸣"
title,time,href,passage
PC 掌机如何在 Switch 2 的阴影下生存？,2025/03/27 10:19,https://cn.technode.com/post/2025-03-27/handheld-pc-challenge-switch-2-how/,"如今越来越多的人考虑购入游戏掌机，众多产品中 Steam Deck 人气最高。原因很简单：它借鉴了任天堂 Switch 的最大优势——开箱即用的便携性——同时提供了许多运行效果更好的游戏。我可以在台式 PC 上轻松地继续之前开始的游戏，或者在桌面上继续玩掌上游戏。
但是，即将于年内上市的任天堂 Switch 2 可能会改变这一价值主张。它不仅将继续作为一款吸引家庭和小孩子的主机存在，带来创新、令人惊喜、必玩的独占任天堂游戏——这些游戏利用其可拆卸的 Joy-Con 手柄的多种功能，而且它还真的有机会说服那些可能会购买 PC 掌机的玩家。
Switch 2 的性能可能赶上或超过 Steam Deck。如果历史可以说明问题，那么它的销量应该很容易超过所有 PC 掌机总和。当初代 Switch 于八年前推出时，除了塞尔达几乎没有什么可玩游戏，任天堂牢牢控制着它的游戏目录——但现在，向下兼容的 Switch 2 将拥有有史以来最大、最受欢迎的游戏库之一，只有智能手机和电脑可与之匹敌。理论上，Switch 可以成为游戏开发者瞄准的新基准，也是找到新的掌上友好游戏的最可靠之处。
那么，新兴的掌上电脑革命如何摆脱 Switch 2 的阴影？这个问题我也没有确切答案。但参考年初 CES 2025 上 PC 掌机的情况——我担心，除非行业采取更多行动，否则 PC 掌机可能会一直笼罩在阴影中。
推荐：任天堂 Switch 2 快来啦，PC 掌机却来势汹汹与之竞争
如果 PC 掌机想要在 Switch 之外占有一席之地，我认为行业必须在四个方面做出改变——也许还需要团结起来。
联想 Legion Go S
操作系统
Switch 的体验非常好：按下电源键点亮屏幕，选择游戏图标就可以玩了。这跟下载游戏后 Steam Deck 的工作方式类似——但 Windows 掌机目前提供的功能与之却相差甚远。
所以弄好系统很重要。在 CES 上，一些厂商就表明了态度，要把系统体验做好。
首先，联想将推出首款运行 SteamOS 的非 Valve 官方设备 Legion Go S。其次，Valve 表示将在四月尽快将 SteamOS 测试版引入其他第三方手持设备。接着，微软的一位高管说，该公司今年晚些时候将对其在手持设备上臃肿的 Windows 体验采取措施，将“Xbox 和 Windows 的最佳体验结合在一起”。
这些举措令人振奋，因为 PC 掌机领域目前呈一片混乱状态。大多数公司选择使用 Windows，该系统不能可靠地启动游戏或者正确地进入休眠、唤醒状态，这违背了即开即玩手持体验的初衷。这些设备还充满了难以导航的用户界面和不必要的预装软件——以至于如今，一个由社区创建的 Valve SteamOS 用户界面的分支版本要比 Windows 的体验好得多。
对于 SteamOS 的粉丝来说，这同样是个好消息：尽管 Steam Deck 是 SteamOS 的优秀平台，但我们已经知道单靠 Steam Deck 是无法与 Switch 竞争的。游戏发行商看不到足够的销售数字来将大型多人在线游戏如《堡垒之夜》或《无畏契约》带到 SteamOS 上。（他们说外挂作弊是一大风险。）
然而，尽管 CES 的举措意义重大，但微软、联想和 Valve 并未承诺情况会有多大改善。微软只是隐约暗示，今年晚些时候会让 Windows 系统在感觉上更像 Xbox 游戏机。联想则在对 SteamOS 的投入上表现得很谨慎——Legion Go S 将推出 Windows 和 SteamOS 两个版本，但 Windows 版本将会早先几个月上市，而且联想也不愿承诺在 2025 年下半年推出的更大尺寸设备上使用 SteamOS。
Valve 则表示，目前没有其他合作伙伴正在与 SteamOS 配合，尽管该公司很乐意与更多公司合作。我认为每家掌机制造商都应该尝试一下 SteamOS。
Steam Deck
屏幕
这一点很容易：为了最大化性能、电池续航、规模经济效应，并提供更接近游戏机的体验，PC 掌机制造商应该普遍采用具有可变刷新率的 1080p 或更低分辨率的 OLED HDR 屏幕。
许多 PC 制造商正在浪费手持设备芯片和电池所能提供的有限性能，将其用在像素数量远超任务所需的屏幕上，为了在 7-8 英寸的面板上实现 1600p 或 1200p 的清晰度，而人为地限制了性能和电池续航。此外，每一台没有可变刷新率屏幕的手持设备都可能在浪费那一大块高帧屏，因为它们的屏幕在限制帧率——可变刷新率（VVR）是华硕 ROG 掌机的秘密武器，即使竞争对手的芯片能提供相同帧率，也能让它比竞对的设备更流畅地玩游戏。
HDR 在 Steam Deck OLED 的屏幕上呈现出很棒的效果，让人感觉屏幕上充满了真实光线。这是 Windows 台式机和笔记本电脑从未像当今的游戏机那样持续提供的体验，但掌机可能会成为改变这种状况的敲门砖。
上面描述的这种屏幕成本高吗，很难找到吗？PC 公司们，联合起来，显示器制造商肯定能为你们改变这种情况。
芯片与电池续航
PC 掌机上的芯片非常重要。性能之外，如何优化功耗、平衡画面效果与电池续航，是制造商面临的一大问题。是直接采用更高性能的 CPU 与 GPU，再加大电池，还是采用各项能力更均衡的芯片，转而用小电池并减轻机器重量、提升手感呢？
华硕 ROG 掌机 X
有制造商已经能够通过增加更大的电池组来改善当今 AMD 芯片的电池寿命劣势——华硕 ROG 掌机 X 的电池组容量就是其前代产品的两倍，达到 80 瓦时，而且很快它将不再是唯一一款你可以买到的 80 瓦时掌机。但这需要权衡尺寸和重量，这些只能通过设计来解决。
我们需要设备制造商联合起来，为更好的芯片而努力。
定价
如果 PC 行业想要有机会与任天堂竞争，降低价格是必要的。
任天堂 Switch 于 2017 年推出，当时售价为 299 美元（约 2165 元），两年后的国行（续航优化版）定价为 2099 元；2021 年的国行 OLED 版定价为 2599 元。一年后，Valve 的 Steam Deck 以 399 美元（约 2890 元）的价格首发。现在，大多数 Windows 掌机的价格都在 4500 元以上（ROG 掌机 X 官方价格甚至高达 6500 元，而且需要抢购）。高端选择当然很好，但如果没有入门选择，这个领域可能仍然只会是小众市场。
它们的价格高于索尼 PlayStation 5 和微软 Xbox Series X，也可能高于任天堂对 Switch 2 的定价。
我不确定 PC 制造商需要做些什么才能在价格上与 Switch 竞争，但这绝对不简单。Valve 首席执行官加布·纽维尔（Gabe Newell，俗称“G胖”）说，以 399 美元的价格发售 Steam Deck 是“痛苦”但“关键”的，暗示该公司可能采用了剃须刀与刀片的商业模式，即游戏机制造商最初以亏损价格出售硬件，之后通过游戏软件收回成本。如果真是这样，其他 PC 制造商很难效仿，因为没有其他 PC 制造商能控制世界上最大的 PC 游戏商店——Steam，并能够以这种方式补贴掌机硬件。
但是，并非每台游戏机都是亏损销售的：据说任天堂从未以亏损的价格销售 Switch，而索尼在 PS5 发布不到一年后就终止了亏本情形。因此，只要有合适物料成本的规模经济，就有可能降价。比方说联想明确表示过，其与 AMD 合作开发了 Z2 Go 芯片，以帮助降低 Legion Go S 的成本。
为了与任天堂竞争，像微软、Valve，甚至索尼这样的公司需要带头冲锋，确保零部件的供应，并为大量真正的 Switch 竞争对手提供合适的操作系统。想象一下这样有多美好——有几十个便携式 Xbox 或 PlayStation 或 Steam 机器，而不是每家 PC 制造商都各自为政。
我认为是时候让整个行业都推动掌上游戏的发展了。这可能是游戏的未来，没别的了。如果一次只靠一款半生不熟的 Windows 掌机来解决这一问题，收益太低，风险太大。
NS PC SWITCH 2 主机 任天堂 掌机 游戏"
title,time,href,passage
RWA 迎来“类 5G 标准”，实体资产上链技术规范正式立项,2025/03/26 22:40,https://cn.technode.com/post/2025-03-26/rwa-antchain-inside/,"3 月 26 日，《可信区块链实体资产可信上链技术规范》（以下简称《规范》）正式立项并启动撰写，作为首个RWA上链技术规范，标志着实体资产 RWA 迈入标准化新阶段。该《规范》由中国信通院和蚂蚁数科牵头发起，中移物联、英臻科技、创维光伏、协鑫能科、杭泰数智、天合富家、广和通等近20家公司参与编写。其针对制造设备、能源设备等实体资产上链场景，首次系统性提出数据上链的全流程技术框架，为万亿美元规模的RWA市场构建可信数字基座。
据了解，该《规范》基于蚂蚁数科的业务实践演化而来。该公司提出的 RWA 资产上链技术方案“Antchain Inside”，已在充电桩、光伏以及换电资产中成熟应用。业内人士指出，上链规范的立项，相当于为实体产业发展 RWA 提供了一套成熟可验证的“类 5G 标准”，也标志着中国在全球 RWA领域正成为规则的制定者。
《规范》提出，RWA 背后所映射的资产产量数据应直接从认证的 IoT设备上获取，确保数据真实可信；而运营数据应能够和 IoT 数据互相验证，同步确认其真实性，这是《标准》针对 RWA 资产准备“上链”的重要前提。此后，设备源头数据和业务数据经过验签并确认无误后，在区块链上流转，数据传输过程可追溯，防止篡改，从而实现现实世界资产到链上数字资产的映射。
具体来看，设备“上链”数据需要同时满足“完整性”、“有效性”和“及时性”，IoT 数据要能够完整地反馈设备状态和产量信息，运营数据要能完整地反馈运营结构，数据内容应能够真实反馈当前资产的状态并按照约定频率及时上送。在此过程中，数据上链设备需要提前经过认证，并被赋予唯一的“身份认证”标识，正式注册为可信设备，而设备上链往往通过内置可信 SDK 的方式进行，包括在设备微控制单元（MCU）、模组、芯片、硬件端OS系统等硬件侧。
RWA（Real World Assets-tokenization），是指资产权益以数字形式（Token）在区块链上进行存储、流转和交易的一种形式。相较于实物资产确权难、交易难的问题，RWA 可以把实物资产进行数字化和标准化， 借助全球区块链网络的互通性可以给现实资产带来更多的流动性，降低资产融资的成本。
据波士顿咨询集团报告，到2030 年，代币化资产的市场规模预计将达到16 万亿美元。据了解，目前海外主要以债券、基金等为 RWA 标的，国内更多聚焦在能源产业，通过 RWA 助力国内绿色资产与境外资金高效连接，实现数字技术赋能实体产业。香港金融管理局（金管局）于去年推出Ensemble项目沙盒，探索不同代币化资产的用例，绿色和可持续金融是其主要方向之一。
RWA 蚂蚁数科"
title,time,href,passage
OPPO Find X8s 定位轻薄小直屏,2025/03/26 22:20,https://cn.technode.com/post/2025-03-26/oppo-find-x8s-go/,"OPPO官方正式公布Find X8s的众多设计特性。据了解，该机型为全新Find X8系列“轻薄小直屏”旗舰机。官方宣称该机型具备最窄边框、最好手感、最薄机身、最轻重量、最低摄像头凸起等五大特性，4月10日19时将全球首次发布。
据悉，OPPO Find X8s首次采用了6.3英寸小直屏方案，屏幕边框为目前最窄边框。并且该机型大幅降低了摄像头模组的凸起，打造了轻薄一体化机身。特别的，此次发布Find X8s还将带来粉色款式。
OPPO OPPO FIND X8S"
title,time,href,passage
vivo进入这个新赛道,2025/03/26 17:14,https://cn.technode.com/post/2025-03-26/vivo-robot-industry/,"近日，国内知名手机品牌vivo成立了机器人LAB（实验室），这个独立中心将专注于机器人相关产品的孵化与研究，聚焦家庭机器人。
vivo执行副总裁、首席运营官胡柏山曾表示，vivo未来最大的科技投入会在MR（混合现实）和人形机器人领域。vivo的策略是“沿途下蛋”，清楚未来3年至5年技术成熟的状态，在这个过程中，推出满足具体场景需求的产品。
vivo“沿途下蛋”
3月25日，vivo于博鳌亚洲论坛现场公布了更多进军家庭机器人方面的细节。vivo执行副总裁、首席运营官胡柏山在论坛上发表演讲表示，vivo进军家庭机器人但不做全身硬件，主要专注“大脑”和“眼睛”两个方向。vivo选择造家庭机器人的优势体现在个三方面：一、技术复用性；二、用户场景连续性；三、产业共荣理念。
据招聘平台的信息显示，vivo目前已开始招聘机器人技术规划专家等在内的岗位，岗位要求是对消费类机器人行业的技术发展趋势和前沿技术进行深入研究和洞察。
数据分析机构IDC的数据显示，2024年全年，vivo以17%的份额稳坐中国智能手机市场第一的交椅。同时，根据Counterpoint 数据， 2024 年第四季度vivo 同比增长 13%，成为世界前五大手机品牌中增长最快的品牌。
即便如此，全球智能手机市场已进入创新瓶颈期，行业呈现存量竞争特征，近五成中国智能手机消费者换机周期延长至3到4年，产品同质化导致厂商陷入性能内卷。面对红海市场，vivo通过成立机器人实验室聚焦家庭场景，试图在消费电子存量时代开辟第二增长曲线。
其他跨界企业动向
3月20日，科沃斯副董事长钱程在AWE 2025接受第一财经记者采访时透露，科沃斯会投资打造家庭人形机器人，应用场景还在摸索。
钱程表示，会积极投资和打造人形机器人。不过，科沃斯应该会更侧重于服务机器人。钱程认为，很多目前的机器人还做不好叠衣服、家居物品整理等家务，因为这需要机器人有更多关节、更多载重能力，能够对多物体进行协调控制抓取，这些方面值得探索。
同样在AWE 2025上，有消息称美的也已成立人形机器人创新中心，且除人形机器人整机外，目前美的也正在往家电机器人化方面进行布局。在今年的广东省高质量发展大会上，美的集团董事长兼总裁方洪波透露，自 2015 年切入机器人赛道以来，美的通过收购库卡等国际品牌，迅速构建起从核心部件到智能系统的全链条能力。
3月24日，有消息称，京东已切入具身智能领域，侧重家用场景，现已成立相关业务部门。据接近京东的人士透露，京东非常重视人工智能、自动化以及机器人等领域的创新和应用，内部也有多支团队布局具身智能等前沿方向的研发。
3月24日，天眼查显示，智元机器人关联公司上海智元新创技术有限公司完成工商变更，新增广西腾讯创业投资有限公司为股东，注册资本增至约8046万元，原法定代表人舒远春卸任，由邓泰华接任。此次融资由腾讯领投，龙旗科技、卧龙电驱等产业资本及老股东跟投。
腾讯发布的最新财报显示，其AI战略进入重投入期，2024年研发投入达706.9亿元，并在混元大模型、AI助手“元宝”等产品中展现技术实力。此次投资智元机器人，显示着腾讯对具身智能赛道依旧兴趣浓厚。不过腾讯董事会主席马化腾明确表示，腾讯希望成为所有机器人厂商的合作伙伴，而不是取而代之做硬件。
小鹏汽车则从2020年起开始布局人形机器人产业，并于2024年11月推出首款AI人形机器人Iron。小鹏汽车给Iron定下的目标是尽快实现L3初阶能力并量产，即在大量场景中经过训练后能够独立运行。小鹏汽车董事长、CEO何小鹏在近期接受媒体采访时表示：“人形机器人应用场景是汽车公司的巨大机遇。”何小鹏透露，在可应用场景里，车企每年投入10亿~20亿元就可布局人形机器人项目。
据了解，今年，“具身智能”首次写入政府工作报告，多地正加速布局机器人产业集群。中国《“十四五”机器人产业发展规划》明确提出，2025年机器人产业营收年均增速需超20%，人形机器人被列为重点方向。
随着国内政策支持与企业创新双轮驱动，人形机器人产业正迎来爆发式增长。这一趋势也引发了国际科技巨头的深度思考，行业领袖开始重新定义人工智能普及的里程碑。不久前，在英伟达的年度开发者大会上，英伟达CEO黄仁勋在接受记者提问时被问及人工智能何时会变得无处不在。他回答称，当人形机器人真正开始在各个场景中“漫步”时，这将是一个标志，而这一天的到来并不遥远。“这并非是一个五年后才会出现的问题，而是一个几年内就能实现的目标。”黄仁勋强调。
黄仁勋认为，制造业将是人形机器人最先得到采用的领域。他解释称，制造业的任务明确，且机器人可以在受控环境中完成这些任务。“我认为人形机器人应该首先应用于工厂。因为这一领域有更多的限制条件，且使用场景更加具体，其价值也更容易确定。”
从vivo、科沃斯、美的到京东、腾讯、小鹏，中国企业在人形机器人领域的集体发力，正在重构全球智能硬件产业的竞争格局。这一波跨界创新的浪潮，不仅折射出产业寻求突破的迫切性，更预示着人工智能技术将从实验室快速走向千家万户。产业时评人张书乐向动点科技记者坦言：“从自己的角度切入具身智能，进行垂直细分和找到使用场景，是这场机器人“赛马”的真相，也是最大的利好所在，哪怕有一些是追逐风口的猪，最终会摔坏或摔死，但千帆竞渡之下，对整个产业利大于弊。”
VIVO 京东 科沃斯 美的 腾讯"
